"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD020","PD030","PD050","PD060","PD070","PD080","PD090","PW010","PW020","PW030","PW040","PW050","PW060","PW070","PW080","PW090","PW100","PW110","PW120","PW130","PW140","PW150","PW160","PW170","PW180","PW190","PW200","PW210","PW220","PX010","PX020","PX030","PX040","PX050","PX200"
"2013","MT",247832,35.6402647797306,"NA","2","2013","13","NA",1961,"2","2","1","MT","2","NA","2","1","NA","NA","2","NA","3","4","40","NA","o","NA","1","1","NA","1","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,9657,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","2","1","1","NA","5","8","5","7","NA","NA","1","5","2","NA","NA","5","NA","2","6","8","1","1","7","3","7","1","1",51,24783,"1","5","66.2696"
"2013","MT",247833,35.6402647797306,"NA","2","2013","15","NA",1991,"1","1","1","MT","2","NA","3","6","NA","2","NA","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,1491,0,0,1968,1,0,0,0,0,0,0,0,0,1683,1,"1","1","2","3","2","1","NA","NA","8","NA","8","5","5","3","NA","2","NA","NA","9","NA","NA","8","NA","NA","1","8","10","10","1","1",21,24783,"1","2","73.4962"
"2013","MT",247834,35.6402647797306,"NA","3","2013","15","NA",1996,"1",,"1",,"2","NA",,,"NA","2","2","NA","3",,"NA","NA",,"NA","NA","NA","2","NA","NA","NA","16","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","3","1","NA","9","10","NA","6","3","NA","2","5","2","NA","NA","8","6","1","NA","99","1","1","7","10","10","NA","1",16,24783,"1","2","32.3434"
"2013","MT",247841,35.6402647797306,"NA","2","2013","18","NA",1978,"1","2","1","MT","2","NA","3","1","NA","NA","2","NA","NA","4","NA","NA","k","NA","NA","1","NA","2","NA","NA","16","3","2","3","2","NA","2","NA",1,1,8241,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","5","10","7","10","3","3","NA","NA","NA","NA","NA","8","5","6","NA","NA","2","1","8","10","8","NA","1",34,24784,"1","6","34.2863"
"2013","MT",247842,35.6402647797306,"NA","2","2013","10","NA",1978,"2","1","1","MT","2","NA","2","9","NA","NA","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24","1","2","3","2","NA","2","NA",1,1,0,0,0,300,1,0,0,0,0,0,0,817,0,0,1,"1","1","1","2","1","1","NA","5","7","NA","7","4","5","NA","5","2","NA","NA","7","8","5","NA","NA","1","1","NA","NA","6","NA","1",34,24784,"1","2","51.0804"
"2013","MT",247843,35.6402647797306,"NA","2","2013","8","NA",1995,"1","1","1","MT","2","NA","2","6","NA","2","2","NA","NA",,"NA","NA","NA","6","NA","NA","NA","2","1","NA","NA","3","1","3","2","NA","2","NA",1,1,1727,0,0,204,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","3","1","NA","NA","NA","5","NA","4","2","4","NA","2","NA","NA","7","4","5","8","NA","1","NA","7","8","5","1","1",17,24784,"1","2","25.5635"
"2013","MT",247851,35.6402647797306,"NA","3","2013","10","NA",1954,"1","2","3","MT","2","NA","1","4","NA","NA","NA","NA","3","5","35","NA","g","NA","4","1","2","1","NA","NA","17","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,4200,23557,0,0,0,0,851,0,0,1,"1","1","1","1","1","1","NA","10","7","NA","7","4","NA","NA","NA","1","NA","99","NA","NA","NA","NA","8","NA","NA","8","9","NA","1","1",58,24785,"1","2","81.3796"
"2013","MT",247852,35.6402647797306,"NA","2","2013","18","NA",1957,"2","2","1","MT","2","NA","2","5","NA","2","2","NA","3","8","NA","NA","NA","2","NA","2","2","NA","NA","NA","16","2","2","1","2","NA","2","NA",1,1,0,0,0,1714,1,0,0,0,2980,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","NA","NA","NA","NA","5","NA","2","2","NA","10","NA","NA","NA","2","6","NA","1","NA","NA","8","NA","1",55,24785,"1","3","21.4354"
"2013","MT",247853,35.6402647797306,"NA","2","2013","9","NA",1987,"1","1","3","MT","2","NA","5","1","NA","NA","2","NA","3","5","40","NA","o","NA","1","NA","2","NA","NA","NA","18","2","2","2","2","NA","2","NA",1,1,19181,0,0,871,1,0,0,0,0,0,0,116,0,0,1,"1","1","1","1","1","1","NA","8","NA","10","8","3","5","NA","5","2","NA","NA","NA","9","5","0","NA","1","1","7","4","NA","NA","1",25,24785,"1","6","83.2557"
"2013","MT",247854,35.6402647797306,"NA","2","2013","18","NA",1990,"2","1","3","MT","1","NA","3","2","NA","1","2","NA","3","5","NA","NA","g","NA","NA","2","NA","2","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,2279,0,0,1968,1,0,0,0,0,0,0,44,0,0,1,"1","1","1","2","1","1","NA","4","NA","6","6","NA","5","NA","5","4","8","NA","NA","NA","NA","NA","NA","1","1","NA","NA","8","NA","1",22,24785,"1","2","75.7416"
"2013","MT",247901,35.6402647797306,"NA","3","2013","13","NA",1970,"1","4","1","MT","2","NA","5","1","NA","NA","2","NA","3","0 - 1","40","NA","p","NA","3","1","2","2","NA","NA","24","3","2","3","2","NA","2","NA",1,1,31800,1044,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","3","1","NA","8","10","99","10","4","5","2","5","NA","NA","9","6","3","NA","NA","10","1","1","7","6","8","NA","1",42,24790,"1","2","24.8793"
"2013","MT",247902,35.6402647797306,"NA","3","2013","10","NA",1973,"2","1","1","MT","2","NA","2","2","NA","NA","NA","NA","3","5","40","NA","l-n","NA","4","1","2","2","NA","NA","18","1","2","3","2","NA","2","NA",1,1,13556,0,0,1532,1,0,0,0,0,0,0,0,0,0,1,"1","1","NA","2","1","1","NA","8","10","NA","8","NA","NA","2","5","NA","NA","NA","10","NA","NA","NA","8","1","1","NA","NA","NA","NA","1",39,24790,"1","7","43.4765"
"2013","MT",247961,35.6402647797306,"NA","3","2013","7","NA",1967,"1","1","3","MT","2","NA","2","3","NA","NA","NA","NA","3","5","NA","NA","q","NA","NA","1","1","2","NA","NA","17","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,16529,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","9","NA","8","NA","4","NA","5","2","8","NA","6","7","5","6","NA","1","1","NA","8","9","2","1",45,24796,"1","6","20.3947"
"2013","MT",247962,35.6402647797306,"NA","2","2013","20","NA",1967,"2","2","3","MT","2","NA","2","10","NA","1","2","NA","3","9","NA","NA","NA","6","NA","1","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,1968,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","2","8","3","NA","NA","5","3","NA","NA","NA","6","NA","10","10","1","NA","5","6","4","1","1",45,24796,"1","2","69.1297"
"2013","MT",247963,35.6402647797306,"NA","2","2013","15","NA",1992,"2","1","3","MT","2","NA","3","6","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","19","3","2","2","2","NA","2","NA",1,1,2146,0,0,1742,1,1200,0,0,0,0,0,0,0,2070,1,"1","1","1","3","1","1","NA","7","8","NA","NA","4","NA","NA","5","3","NA","NA","9","8","8","8","NA","1","1","NA","7","7","NA","1",20,24796,"1","7","67.7175"
"2013","MT",248041,35.6402647797306,"NA","2","2013","5","NA",1958,"1","2","1","MT","2","NA","2","3","NA","1","NA","NA","2","0 - 1","NA","NA","g","NA","NA","NA","2","NA","NA","NA","18","3","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,8124,0,0,0,0,0,0,0,1,"1","3","1","3","1","1","NA","8","9","8","NA","5","9","2","NA","2","NA","NA","5","5","5","5","10","NA","NA","8","NA","5","NA","1",54,24804,"1","2","73.6825"
"2013","MT",248042,35.6402647797306,"NA","3","2013","6","NA",1958,"2","3","1","MT","2","5","2","1","NA","NA","NA","NA","3","9","40","NA","g","NA","2","NA","NA","2","1","NA","16","1","2","3","2","NA","2","NA",1,1,11349,0,0,1742,1,0,7234,0,0,0,0,0,0,0,1,"1","1","1","1","3","1","NA","10","8","7","7","3","4","2","4","1","NA","NA","99","NA","7","NA","NA","1","NA","8","9","10","4","1",54,24804,"1","7","26.888"
"2013","MT",248043,35.6402647797306,"NA","2","2013","17","NA",1986,"1","1","3","MT","2","NA","5","1","NA","NA","NA","NA","1","2","40","NA","j","NA","4","NA","1","2","NA","NA","16","1","2","3","2","NA","2","NA",1,1,26350,0,0,996,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","2","NA","7","7","7","6","4","NA","NA","NA","NA","9","7","NA","NA","NA","NA","8","1","1","8","10","9","1","1",26,24804,"1","6","55.6596"
"2013","MT",248044,35.6402647797306,"NA","3","2013","20","NA",1989,"1","1","1","MT","2","NA","4","1","NA","NA","NA","NA","3","7","NA","NA","f","NA","4","1","2","NA","NA","NA","22","2","2","3","2","NA","2","NA",1,1,13834,0,0,805,1,250,0,0,0,0,0,0,0,0,1,"1","1","NA","2","1","1","NA","0","10","5","8","4","NA","2","5","4","NA","NA","NA","5","NA","NA","NA","NA","1","NA","NA","9","1","1",23,24804,"1","7","17.409"
"2013","MT",248091,35.6402647797306,"NA","2","2013","18","NA",1964,"1","2","1","MT","2","NA","2","5","NA","1","1","NA","NA","0 - 1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","18","1","2","3","2","NA","2","1",1,1,0,0,0,630,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","3","2","1","NA","NA","NA","6","9","1","2","5","5","3","NA","NA","4","NA","6","7","7","2","NA","7","7","9","3","1",48,24809,"1","7","39.2532"
"2013","MT",248092,35.6402647797306,"NA","3","2013","15","NA",1960,"2","2","1","MT","1","5","2","1","NA","NA","NA","NA","3","9","40","NA","g","NA","3","1","1","2","NA","NA","19","1","1","3","2","NA","1","NA",1,1,63440,8548,0,1785,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","6","NA","9","NA","2","4","4","5","4","8","8","6","NA","6","7","10","1","1","7","NA","NA","NA","1",52,24809,"1","7","32.2816"
"2013","MT",248093,35.6402647797306,"NA","3","2013","10","NA",1989,"2","1","1","MT","2","NA","3","1","NA","1","NA","NA","3","4","40","NA","i","NA","NA","1","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,8285,0,0,0,1,0,0,0,0,0,0,159,0,0,1,"1","1","2","1","2","1","NA","9","4","NA","9","NA","4","2","NA","NA","NA","NA","9","10","4","5","NA","9","1","0","5","7","1","1",23,24809,"1","5","33.1377"
"2013","MT",248094,35.6402647797306,"NA","2","2013","4","NA",1994,"2","1","3","MT","1","NA","3","6","NA","2","1","NA","3",,"NA","NA","NA","6","NA","NA","NA","NA","NA","NA","18","2","2","3","2","NA","2","5",1,1,4139,0,0,1289,1,0,0,0,0,0,0,0,0,1669,1,"1","1","1","3","1","NA","NA","9","NA","4","NA","NA","4","3","NA","2","NA","NA","10","7","0","6","9","NA","1","6","6","NA","NA","1",18,24809,"1","7","52.7601"
"2013","MT",248161,35.6402647797306,"NA","2","2013","13","NA",1975,"1","2","1","EU","2","NA","5","1","NA","NA","NA","NA","2","2","40","NA","j","NA","4","1","1","2","NA","NA","20","2","2","3","2","NA","2","8",1,1,52201,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","NA","1","NA","NA","9","8","NA","2","5","NA","3","2","7","NA","5","NA","6","NA","9","NA","1","0","6","9","NA","1",37,24816,"1","7","22.0739"
"2013","MT",248162,35.6402647797306,"NA","2","2013","11","NA",1976,"2","2","1","MT","2","NA","4","1","NA","NA","NA","NA","3","3","35","NA","b-e","NA","4","1","2","2","NA","NA","21","2","1","3","2","NA","2","NA",1,1,19681,0,0,371,1,700,0,0,0,0,0,0,0,0,1,"1","1","2","3","1","3","NA","8","10","8","6","3","4","3","2","2","7","2","NA","5","5","6","7","2","1","7","10","6","1","1",36,24816,"1","2","51.7915"
"2013","MT",248311,35.6402647797306,"NA","2","2013","5","NA",1959,"1","2","1","MT","2","NA","2","7","NA","1","NA","NA","3","7","40","NA","NA","NA","NA","1","2","NA","NA","NA","16","4","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,10712,0,0,0,0,1,"1","2","2","2","3","1","NA","NA","NA","NA","7","NA","NA","NA","5","NA","NA","NA","7","7","4","3","9","1","1","6","10","10","3","1",53,24831,"1","7","23.4177"
"2013","MT",248312,35.6402647797306,"NA","2","2013","23","NA",1969,"2","3","3","MT","2","NA","2","2","NA","NA","NA","NA","1","9","40","NA","l-n","NA","4","NA","1","1","NA","NA","22","1","2","3","2","NA","2","NA",1,1,42393,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"2","1","2","1","3","1","NA","8","9","7","NA","4","NA","2","NA","2","8","NA","NA","7","2","NA","10","1","1","7","NA","NA","1","1",43,24831,"1","7","40.6058"
"2013","MT",248313,35.6402647797306,"NA","2","2013","35","NA",1991,"1","1","3","MT","2","NA","3","6","NA","2","2","NA","NA",,"NA","NA","NA","NA","1","NA","1","NA","NA","NA","19","3","1","3","2","NA","2","NA",1,1,3827,0,0,1968,1,0,0,0,0,0,0,0,0,5687,1,"2","1","3","1","1","3","NA","7","8","NA","NA","4","5","4","NA","2","8","NA","10","4","NA","NA","9","1","1","5","NA","8","1","1",21,24831,"1","6","26.5266"
"2013","MT",248314,35.6402647797306,"NA","2","2013","15","NA",1993,"1","1","1","MT","2","NA","3","6","NA","2","2","NA","3",,"NA","NA","NA","6","NA","1","NA","NA","NA","NA","15","1","2","2","1","NA","1","NA",1,1,0,0,0,1567,1,0,0,0,0,0,0,0,0,1714,1,"1","1","2","2","3","1","NA","4","8","8","9","NA","NA","2","3","NA","9","NA","NA","4","NA","NA","8","NA","1","7","2","NA","1","1",19,24831,"1","7","43.6456"
"2013","MT",248371,35.6402647797306,"NA","2","2013","5","NA",1946,"1","2","1","MT","2","NA","1","7","NA","1","2","NA","NA","7","40","NA","NA","NA","NA","NA","2","2","NA","NA","16","3","1","2","2","NA","2","NA",1,1,0,0,0,1151,1,0,0,0,0,9872,0,0,0,0,1,"1","1","2","1","2","1","NA","8","8","NA","4","3","4","4","NA","5","7","NA","NA","4","5","NA","NA","1","NA","NA","8","5","NA","1",66,24837,"1","2","40.4823"
"2013","MT",248372,35.6402647797306,"NA","2","2013","19","NA",1943,"2","1","1","MT","2","NA","1","11","NA","1","2","NA","1",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","16","1","2","3","2","1","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","3","3","1","NA","3","8","5","8","2","5","4","NA","NA","NA","4","9","0","0","3","10","1","NA","NA","0","8","2","1",69,24837,"1","2","51.8455"
"2013","MT",248373,35.6402647797306,"NA","2","2013","15","NA",1978,"1","1","3","MT","2","NA","2","1","NA","NA","NA","NA","3","7","40","NA","b-e","NA","4","2","1","2","NA","NA","18","1","2","3","2","NA","2","NA",1,1,24026,798,0,268,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","7","NA","6","5","5","3","4","1","10","8","NA","NA","NA","8","8","1","1","NA","10","8","NA","1",34,24837,"1","7","83.311"
"2013","MT",248374,35.6402647797306,"NA","2","2013","4","NA",1980,"2","1","1","Other","2","NA","5","1","NA","NA","2","NA","3","2","40","20","q","NA","1","NA","2","2","NA","NA","22","2","2","3","2","NA","2","NA",1,1,25404,0,0,0,1,582,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","NA","NA","10","7","NA","8","4","4","2","5","2","9","NA","NA","5","4","7","8","NA","1","8","NA","8","NA","1",32,24837,"1","2","44.8915"
"2013","MT",248401,35.6402647797306,"NA","2","2013","5","NA",1963,"1","1","1","MT","2","NA","2","1","NA","NA","NA","NA","3","8","NA","NA","o","NA","3","NA","1","2","NA","NA","16","1","2","3","2","NA","2","NA",1,1,39693,0,0,1742,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","NA","6","9","6","NA","3","4","3","5","1","NA","NA","NA","6","5","5","10","NA","1","NA","9","7","NA","1",49,24840,"1","7","18.7258"
"2013","MT",248402,35.6402647797306,"NA","2","2013","10","NA",1967,"2","2","1","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","p","NA","1","1","NA","2","NA","NA","16","3","2","3","2","NA","2","NA",1,1,15763,505,0,1256,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","6","9","8","NA","NA","NA","4","NA","2","3","9","5","NA","NA","NA","9","NA","1","5","NA","5","1","1",45,24840,"1","2","32.7722"
"2013","MT",248403,35.6402647797306,"NA","2","2013","15","NA",1992,"2","1","1","MT","2","NA","3","1","NA","NA","NA","NA","3","4","55","NA","i","NA","1","NA","1","2","NA","NA","38","1","2","3","2","NA","2","NA",1,1,16348,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","3","2","3","NA","9","8","NA","6","3","NA","NA","5","NA","NA","7","6","NA","7","8","NA","1","1","NA","5","7","1","1",20,24840,"1","7","19.1304"
"2013","MT",248471,35.6402647797306,"NA","2","2013","3","NA",1960,"1","1","3","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","b-e","NA","NA","1","NA","2","NA","NA","19","2","1","3","2","NA","2","NA",1,1,18801,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","3","1","1","1","2","NA","5","7","5","9","NA","5","2","4","2","NA","NA","NA","NA","NA","NA","NA","1","1","6","NA","NA","1","1",52,24847,"1","2","69.954"
"2013","MT",248472,35.6402647797306,"NA","2","2013","8","NA",1961,"2","2","1","MT","2","NA","2","10","NA","2","2","NA","NA","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","21","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","3","1","3","NA","7","8","6","5","2","NA","NA","NA","2","NA","NA","8","5","NA","5","8","1","1","5","6","8","1","1",51,24847,"1","2","52.4792"
"2013","MT",248473,35.6402647797306,"NA","2","2013","12","NA",1987,"2","1","3","MT","2","NA","2","1","NA","1","NA","NA","3","8","50","NA","g","NA","4","NA","2","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,12253,0,0,1432,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","1","1","NA","NA","10","10","NA","3","NA","NA","NA","3","NA","6","10","5","1","6","7","NA","1","NA","7","3","NA","1",25,24847,"1","6","64.9811"
"2013","MT",248474,35.6402647797306,"NA","2","2013","13","NA",1990,"2","1","3","MT","1","NA","3","6","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","2","NA","NA","17","3","2","2","2","NA","2","NA",1,1,1895,0,0,0,1,2400,0,0,0,0,0,0,0,3191,1,"1","1","1","1","1","1","NA","8","8","0","NA","3","4","2","4","NA","NA","NA","NA","99","9","4","10","NA","NA","NA","7","NA","1","1",22,24847,"1","2","25.5852"
"2013","MT",248481,35.6402647797306,"NA","2","2013","9","NA",1975,"1","2","3","MT","2","NA","2","1","NA","NA","NA","NA","3","3","40","NA","g","NA","4","1","2","1","NA","NA","16","1","2","3","2","NA","2","NA",1,1,20491,0,0,86,1,495,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","8","7","NA","3","5","NA","NA","NA","7","7","5","5","7","NA","7","1","1","NA","7","7","1","1",37,24848,"1","2","11.8651"
"2013","MT",248482,35.6402647797306,"NA","2","2013","10","NA",1979,"2","1","1","MT","2","NA","2","1","NA","1","NA","NA","3","3","40","NA","b-e","NA","4","1","2","1","NA","NA","18","3","1","3","2","NA","2","NA",1,1,13547,526,0,1306,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","NA","10","7","5","4","NA","NA","NA","2","8","5","9","7","5","7","10","NA","1","6","NA","NA","1","1",33,24848,"1","2","28.7137"
"2013","MT",248621,35.6402647797306,"NA","3","2013","20","NA",1960,"1","2","2","MT","2","NA","2","1","NA","1","NA","NA","2","3","40","NA","p","NA","3","1","2","2","NA","NA","16","3","2","3","2","NA","2","NA",1,1,16048,0,0,0,1,1200,0,0,0,0,0,509,0,0,1,"1","1","2","3","3","2","NA","10","NA","5","NA","4","5","NA","NA","1","8","7","9","NA","5","NA","9","1","1","NA","0","8","2","1",52,24862,"1","2","24.2621"
"2013","MT",248622,35.6402647797306,"NA","2","2013","15","NA",1960,"2","1","1","MT","2","NA","3","1","NA","2","2","1","NA","0 - 1","40","NA","o","NA","2","1","2","NA","NA","NA","16","3","1","2","2","NA","2","NA",1,1,7459,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","3","2","1","NA","9","NA","NA","NA","NA","NA","2","5","3","NA","NA","NA","8","5","5","10","1","1","NA","6","10","NA","1",52,24862,"1","2","24.3916"
"2013","MT",248623,35.6402647797306,"NA","2","2013","30","NA",1987,"2","1","3","Other","2","NA","4","1","NA","NA","2","NA","NA","4","40","NA","r-u","NA","NA","NA","2","2","NA","NA","17","2","2","3","2","NA","2","NA",1,1,7270,1474,0,239,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","3","1","3","NA","10","9","6","9","3","3","2","5","2","NA","NA","8","0","5","7","8","1","1","5","9","9","NA","1",25,24862,"1","2","82.1017"
"2013","MT",248624,35.6402647797306,"NA","3","2013","10","NA",1994,"1","1","3","MT","2","NA","1","6","NA","NA","2","NA","2",,"NA","NA","NA","NA","NA","NA","NA","2","NA","NA","16","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,1152,0,0,0,0,0,0,0,1919,1,"1","1","1","3","1","1","NA","NA","7","6","7","4","3","4","5","2","NA","NA","9","NA","NA","NA","NA","1","1","NA","NA","7","NA","1",18,24862,"1","2","79.2968"
"2013","MT",248671,35.6402647797306,"NA","2","2013","13","NA",1983,"2","1","1","MT","2","NA","5","1","NA","1","1","NA","3","3","40","NA","b-e","NA","NA","NA","2","2","NA","NA","19","2","2","3","2","NA","2","NA",1,1,16821,1185,705,0,1,500,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","5","NA","NA","NA","NA","5","2","NA","7","9","5","NA","1","8","NA","NA","5","1","4","1","1",29,24867,"1","7","62.0318"
"2013","MT",248672,35.6402647797306,"NA","2","2013","25","NA",1982,"1","2","3","MT","2","NA","4","1","NA","NA","NA","NA","3","3","40","NA","i","NA","4","1","2","2","NA","NA","18","2","1","3","1","NA","2","NA",1,1,26469,0,0,656,1,1420,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","NA","8","7","4","5","3","NA","NA","7","NA","NA","NA","5","8","8","1","1","4","NA","NA","NA","1",30,24867,"1","7","35.1678"
"2013","MT",248751,35.6402647797306,"NA","2","2013","8","NA",1961,"1","3","3","MT","2","NA","2","1","NA","NA","NA","NA","3","0 - 1","40","NA","o","NA","4","NA","2","NA","NA","NA","18","3","2","3","2","NA","2","NA",1,1,15423,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","NA","5","8","6","NA","4","4","2","5","2","NA","6","NA","5","6","7","NA","1","1","8","10","8","NA","1",51,24875,"1","7","29.8131"
"2013","MT",248752,35.6402647797306,"NA","2","2013","15","NA",1961,"2","2","3","MT","1","NA","2","2","NA","NA","2","NA","3","9","NA","NA","o","NA","NA","NA","2","NA","NA","NA","17","2","2","3","2","NA","2","NA",1,1,1924,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","2","1","3","NA","8","NA","5","NA","2","NA","2","NA","2","NA","4","7","5","NA","5","NA","1","NA","5","9","9","1","1",51,24875,"1","7","81.9547"
"2013","MT",248753,35.6402647797306,"NA","2","2013","10","NA",1990,"1","1","3","MT","2","NA","3","1","NA","NA","NA","NA","3","5","NA","NA","g","NA","1","1","2","NA","NA","NA","17","1","2","2","2","NA","2","NA",1,1,10911,0,0,1647,1,0,0,0,0,0,0,0,0,0,1,"1","2","1","1","3","2","NA","8","7","NA","NA","NA","2","NA","NA","NA","NA","NA","9","10","0","4","8","1","1","8","NA","10","NA","1",22,24875,"1","7","40.3476"
"2013","MT",248754,35.6402647797306,"NA","3","2013","NA","NA",1994,"1","1","3","MT","2","NA","2","6","NA","1","2","1","3",,"20","NA","NA","NA","2","NA","NA","NA","NA","NA","16","2","2","2","2","NA","2","NA",1,1,2681,0,0,0,1,0,0,0,0,0,0,0,0,3141,1,"1","2","1","2","2","1","NA","5","10","NA","NA","NA","NA","3","4","4","NA","NA","3","5","NA","8","1","1","1","7","5","9","1","1",18,24875,"1","3","12.912"
"2013","MT",248761,35.6402647797306,"NA","2","2013","10","NA",1974,"1","1","3","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","p","NA","4","NA","2","2","NA","NA","21","1","2","3","2","NA","2","NA",1,1,17358,0,0,1968,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","3","2","NA","6","NA","NA","8","NA","5","NA","4","4","NA","8","NA","5","9","NA","10","2","NA","NA","NA","NA","NA","1",38,24876,"1","5","74.429"
"2013","MT",248762,35.6402647797306,"NA","2","2013","12","NA",1980,"2","2","1","MT","2","3","2","2","NA","1","NA","NA","3","5","NA","NA","g","NA","NA","NA","2","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,5678,213,0,1742,1,0,0,0,0,0,0,51,0,0,1,"1","1","1","1","2","3","NA","5","NA","6","9","NA","NA","NA","NA","2","0","NA","NA","NA","8","NA","NA","1","NA","NA","NA","NA","1","1",32,24876,"1","6","73.4962"
"2013","MT",248831,35.6402647797306,"NA","2","2013","23","NA",1969,"1","2","2","MT","2","NA","5","1","NA","1","NA","NA","3","9","40","NA","a","NA","1","1","2","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,18072,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","NA","6","7","NA","9","2","NA","3","NA","NA","10","NA","4","NA","NA","NA","NA","6","NA","8","NA","1",43,24883,"1","2","77.8766"
"2013","MT",248832,35.6402647797306,"NA","2","2013","6","NA",1972,"2","2","1","MT","2","NA","3","2","NA","2","1","NA","2","2","NA","NA","p","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","1","2","NA",1,1,1508,0,0,1968,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","2","2","3","NA","7","9","7","NA","5","NA","2","NA","2","NA","NA","0","5","7","NA","NA","1","NA","6","6","9","NA","1",40,24883,"1","2","25.0978"
"2013","MT",248851,35.6402647797306,"NA","2","2013","7","NA",1965,"1","2","3","MT","2","3","2","1","NA","NA","NA","NA","3","3","40","NA","o","NA","4","NA","2","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,19714,167,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","2","1","NA","8","9","4","NA","NA","3","3","5","1","9","3","NA","7","NA","4","8","NA","1","8","9","8","1","1",47,24885,"1","2","52.8043"
